project_name,sys_sample_code,station,date_time,chemical_name,cas_rn,fraction,result_value,result_unit,method_detection_limit,detection_limit_unit,quantitation_limit,lab_qualifiers,validator_qualifiers,interpreted_qualifiers
wallkill special study 2018,13-maso-0.2-09062018-w,13-maso-0.2,2018-09-06 08:40:00,cadmium,7440-43-9,t,,ug/l,0.064,ug/l,1,u,u,analyte was analyzed for but not detected
wallkill special study 2018,13-maso-0.2-09062018-w,13-maso-0.2,2018-09-06 08:40:00,calcium,7440-70-2,t,70100,ug/l,110,ug/l,1000,e,j,estimated value due to lab error
wallkill special study 2018,13-maso-0.2-09062018-w,13-maso-0.2,2018-09-06 08:40:00,chloride (as cl),16887-00-6,t,175,mg/l,0.3,mg/l,4,,a,
wallkill special study 2018,13-maso-0.2-09062018-w,13-maso-0.2,2018-09-06 08:40:00,chlorophyll a,479-61-8,t,1.84,ug/l,,ug/l,0.053,,a,
wallkill special study 2018,13-maso-0.2-09062018-w,13-maso-0.2,2018-09-06 08:40:00,copper,7440-50-8,t,3.3,ug/l,0.66,ug/l,1,,a,
wallkill special study 2018,13-maso-0.2-09062018-w,13-maso-0.2,2018-09-06 08:40:00,hardness (as caco3),hard,t,217,mg/l,,mg/l,6.62,,a,
wallkill special study 2018,13-maso-0.2-09062018-w,13-maso-0.2,2018-09-06 08:40:00,iron,7439-89-6,t,453,ug/l,13,ug/l,100,,a,
wallkill special study 2018,13-maso-0.2-09062018-w,13-maso-0.2,2018-09-06 08:40:00,lead,7439-92-1,t,0.5,ug/l,0.067,ug/l,1,j,j,estimated value due to lab error
wallkill special study 2018,13-maso-0.2-09062018-w,13-maso-0.2,2018-09-06 08:40:00,magnesium,7439-95-4,t,10200,ug/l,29,ug/l,1000,,a,
wallkill special study 2018,13-maso-0.2-09062018-w,13-maso-0.2,2018-09-06 08:40:00,nickel,7440-02-0,t,2,ug/l,0.26,ug/l,1,,a,
wallkill special study 2018,13-maso-0.2-09062018-w,13-maso-0.2,2018-09-06 08:40:00,nitrate+nitrite as nitrogen,no3no2n,t,0.403,mg/l,7e-04,mg/l,0.002,,a,
wallkill special study 2018,13-maso-0.2-09062018-w,13-maso-0.2,2018-09-06 08:40:00,nitrogen,kn,t,1.07,mg/l,,mg/l,0.1,,j,estimated value due to equipment blank error
wallkill special study 2018,13-maso-0.2-09062018-w,13-maso-0.2,2018-09-06 08:40:00,"nitrogen, ammonia (as n)",7664-41-7,t,0.0206,mg/l,8e-04,mg/l,0.005,,a,
wallkill special study 2018,13-maso-0.2-09062018-w,13-maso-0.2,2018-09-06 08:40:00,"nitrogen, kjeldahl, total",kn,t,0.67,mg/l,0.08,mg/l,0.1,,j,estimated value due to equipment blank error
wallkill special study 2018,13-maso-0.2-09062018-w,13-maso-0.2,2018-09-06 08:40:00,"nitrogen, nitrate (as n)",14797-55-8,t,0.403,mg/l,,mg/l,0.01,,a,
wallkill special study 2018,13-maso-0.2-09062018-w,13-maso-0.2,2018-09-06 08:40:00,"nitrogen, nitrite",14797-65-0,t,,mg/l,0.007,mg/l,0.01,u,u,analyte was analyzed for but not detected
wallkill special study 2018,13-maso-0.2-09062018-w,13-maso-0.2,2018-09-06 08:40:00,"phosphorus, total (as p)",7723-14-0,t,0.0668,mg/l,0.002,mg/l,0.005,,a,
wallkill special study 2018,13-maso-0.2-09062018-w,13-maso-0.2,2018-09-06 08:40:00,silver,7440-22-4,t,,ug/l,0.039,ug/l,1,u,u,analyte was analyzed for but not detected
wallkill special study 2018,13-maso-0.2-09062018-w,13-maso-0.2,2018-09-06 08:40:00,"total dissolved solids (residue, filterable)",tds,t,487,mg/l,4,mg/l,10,,a,
wallkill special study 2018,13-maso-0.2-09062018-w,13-maso-0.2,2018-09-06 08:40:00,turbidity,turb,t,2.08,ntu,0.06,ntu,0.1,,r,equipment blank error
wallkill special study 2018,13-maso-0.2-09062018-w,13-maso-0.2,2018-09-06 08:40:00,zinc,7440-66-6,t,3.2,ug/l,2.5,ug/l,5,j,j,estimated value due to lab error
wallkill special study 2018,13-maso-0.2-10042018-w,13-maso-0.2,2018-10-04 08:45:00,"alkalinity, total (as caco3)",alk,t,85.2,mg/l,1,mg/l,2,,a,
wallkill special study 2018,13-maso-0.2-10042018-w,13-maso-0.2,2018-10-04 08:45:00,aluminum,7429-90-5,t,163,ug/l,11.5,ug/l,50,,a,
wallkill special study 2018,13-maso-0.2-10042018-w,13-maso-0.2,2018-10-04 08:45:00,arsenic,7440-38-2,t,0.91,ug/l,0.39,ug/l,1,j,j,estimated value due to lab error
wallkill special study 2018,13-maso-0.2-10042018-w,13-maso-0.2,2018-10-04 08:45:00,cadmium,7440-43-9,t,,ug/l,0.064,ug/l,1,u,u,analyte was analyzed for but not detected
wallkill special study 2018,13-maso-0.2-10042018-w,13-maso-0.2,2018-10-04 08:45:00,calcium,7440-70-2,t,32600,ug/l,110,ug/l,1000,,a,
wallkill special study 2018,13-maso-0.2-10042018-w,13-maso-0.2,2018-10-04 08:45:00,chloride (as cl),16887-00-6,t,56.7,mg/l,0.2,mg/l,2,,a,
wallkill special study 2018,13-maso-0.2-10042018-w,13-maso-0.2,2018-10-04 08:45:00,chlorophyll a,479-61-8,t,3.76,ug/l,,ug/l,0.11,,a,
wallkill special study 2018,13-maso-0.2-10042018-w,13-maso-0.2,2018-10-04 08:45:00,copper,7440-50-8,t,2.4,ug/l,0.66,ug/l,1,,a,
wallkill special study 2018,13-maso-0.2-10042018-w,13-maso-0.2,2018-10-04 08:45:00,hardness (as caco3),hard,t,102,mg/l,,mg/l,6.62,,a,
wallkill special study 2018,13-maso-0.2-10042018-w,13-maso-0.2,2018-10-04 08:45:00,iron,7439-89-6,t,537,ug/l,13,ug/l,100,,a,
wallkill special study 2018,13-maso-0.2-10042018-w,13-maso-0.2,2018-10-04 08:45:00,lead,7439-92-1,t,0.5,ug/l,0.067,ug/l,1,j,j,estimated value due to lab error
wallkill special study 2018,13-maso-0.2-10042018-w,13-maso-0.2,2018-10-04 08:45:00,magnesium,7439-95-4,t,4910,ug/l,29,ug/l,1000,,a,
wallkill special study 2018,13-maso-0.2-10042018-w,13-maso-0.2,2018-10-04 08:45:00,nickel,7440-02-0,t,1.3,ug/l,0.26,ug/l,1,,a,
wallkill special study 2018,13-maso-0.2-10042018-w,13-maso-0.2,2018-10-04 08:45:00,nitrate+nitrite as nitrogen,no3no2n,t,0.254,mg/l,7e-04,mg/l,0.002,,a,
wallkill special study 2018,13-maso-0.2-10042018-w,13-maso-0.2,2018-10-04 08:45:00,nitrogen,kn,t,0.93,mg/l,,mg/l,0.1,,a,
wallkill special study 2018,13-maso-0.2-10042018-w,13-maso-0.2,2018-10-04 08:45:00,"nitrogen, ammonia (as n)",7664-41-7,t,0.0138,mg/l,8e-04,mg/l,0.005,,a,
wallkill special study 2018,13-maso-0.2-10042018-w,13-maso-0.2,2018-10-04 08:45:00,"nitrogen, kjeldahl, total",kn,t,0.68,mg/l,0.08,mg/l,0.1,,a,
wallkill special study 2018,13-maso-0.2-10042018-w,13-maso-0.2,2018-10-04 08:45:00,"nitrogen, nitrate (as n)",14797-55-8,t,0.254,mg/l,,mg/l,0.01,,a,
wallkill special study 2018,13-maso-0.2-10042018-w,13-maso-0.2,2018-10-04 08:45:00,"nitrogen, nitrite",14797-65-0,t,,mg/l,0.007,mg/l,0.01,u,u,analyte was analyzed for but not detected
wallkill special study 2018,13-maso-0.2-10042018-w,13-maso-0.2,2018-10-04 08:45:00,"phosphorus, total (as p)",7723-14-0,t,0.0569,mg/l,0.002,mg/l,0.005,,a,
wallkill special study 2018,13-maso-0.2-10042018-w,13-maso-0.2,2018-10-04 08:45:00,silver,7440-22-4,t,,ug/l,0.039,ug/l,1,u,u,analyte was analyzed for but not detected
wallkill special study 2018,13-maso-0.2-10042018-w,13-maso-0.2,2018-10-04 08:45:00,"total dissolved solids (residue, filterable)",tds,t,225,mg/l,4,mg/l,10,,a,
wallkill special study 2018,13-maso-0.2-10042018-w,13-maso-0.2,2018-10-04 08:45:00,turbidity,turb,t,4.63,ntu,0.06,ntu,0.1,,a,
wallkill special study 2018,13-maso-0.2-10042018-w,13-maso-0.2,2018-10-04 08:45:00,zinc,7440-66-6,t,4.8,ug/l,2.5,ug/l,5,j,j,estimated value due to lab error
wallkill special study 2018,13-monh-0.4-07112018-w,13-monh-0.4,2018-07-11 15:15:00,"alkalinity, total (as caco3)",alk,t,152,mg/l,1,mg/l,2,,a,
wallkill special study 2018,13-monh-0.4-07112018-w,13-monh-0.4,2018-07-11 15:15:00,aluminum,7429-90-5,t,47.9,ug/l,2.3,ug/l,10,,a,
wallkill special study 2018,13-monh-0.4-07112018-w,13-monh-0.4,2018-07-11 15:15:00,arsenic,7440-38-2,t,2.1,ug/l,0.39,ug/l,1,,a,
wallkill special study 2018,13-monh-0.4-07112018-w,13-monh-0.4,2018-07-11 15:15:00,cadmium,7440-43-9,t,,ug/l,0.064,ug/l,1,u,u,analyte was analyzed for but not detected
wallkill special study 2018,13-monh-0.4-07112018-w,13-monh-0.4,2018-07-11 15:15:00,calcium,7440-70-2,t,85800,ug/l,110,ug/l,1000,,a,
wallkill special study 2018,13-monh-0.4-07112018-w,13-monh-0.4,2018-07-11 15:15:00,chloride (as cl),16887-00-6,t,298,mg/l,2,mg/l,20,,a,
wallkill special study 2018,13-monh-0.4-07112018-w,13-monh-0.4,2018-07-11 15:15:00,chlorophyll a,479-61-8,t,1.87,ug/l,,ug/l,0.076,,a,
wallkill special study 2018,13-monh-0.4-07112018-w,13-monh-0.4,2018-07-11 15:15:00,copper,7440-50-8,t,3.8,ug/l,0.66,ug/l,1,,a,
wallkill special study 2018,13-monh-0.4-07112018-w,13-monh-0.4,2018-07-11 15:15:00,hardness (as caco3),hard,t,268,mg/l,,mg/l,6.62,,a,
wallkill special study 2018,13-monh-0.4-07112018-w,13-monh-0.4,2018-07-11 15:15:00,iron,7439-89-6,t,133,ug/l,13,ug/l,100,,a,
wallkill special study 2018,13-monh-0.4-07112018-w,13-monh-0.4,2018-07-11 15:15:00,lead,7439-92-1,t,0.64,ug/l,0.067,ug/l,1,j,j,estimated value due to lab error
wallkill special study 2018,13-monh-0.4-07112018-w,13-monh-0.4,2018-07-11 15:15:00,magnesium,7439-95-4,t,13000,ug/l,29,ug/l,1000,,a,
wallkill special study 2018,13-monh-0.4-07112018-w,13-monh-0.4,2018-07-11 15:15:00,nickel,7440-02-0,t,1.7,ug/l,0.26,ug/l,1,,a,
wallkill special study 2018,13-monh-0.4-07112018-w,13-monh-0.4,2018-07-11 15:15:00,nitrate+nitrite as nitrogen,no3no2n,t,0.286,mg/l,7e-04,mg/l,0.002,,a,
wallkill special study 2018,13-monh-0.4-07112018-w,13-monh-0.4,2018-07-11 15:15:00,nitrogen,kn,t,0.82,mg/l,,mg/l,0.2,,a,
wallkill special study 2018,13-monh-0.4-07112018-w,13-monh-0.4,2018-07-11 15:15:00,"nitrogen, ammonia (as n)",7664-41-7,t,0.0145,mg/l,8e-04,mg/l,0.005,,r,equipment blank error
wallkill special study 2018,13-monh-0.4-07112018-w,13-monh-0.4,2018-07-11 15:15:00,"nitrogen, kjeldahl, total",kn,t,0.54,mg/l,0.08,mg/l,0.2,,a,
wallkill special study 2018,13-monh-0.4-07112018-w,13-monh-0.4,2018-07-11 15:15:00,"nitrogen, nitrate (as n)",14797-55-8,t,0.286,mg/l,,mg/l,0.01,,a,
wallkill special study 2018,13-monh-0.4-07112018-w,13-monh-0.4,2018-07-11 15:15:00,"nitrogen, nitrite",14797-65-0,t,,mg/l,0.007,mg/l,0.01,u,u,analyte was analyzed for but not detected
wallkill special study 2018,13-monh-0.4-07112018-w,13-monh-0.4,2018-07-11 15:15:00,"phosphorus, total (as p)",7723-14-0,t,0.0928,mg/l,0.002,mg/l,0.005,,a,
wallkill special study 2018,13-monh-0.4-07112018-w,13-monh-0.4,2018-07-11 15:15:00,silver,7440-22-4,t,,ug/l,0.039,ug/l,1,u,u,analyte was analyzed for but not detected
wallkill special study 2018,13-monh-0.4-07112018-w,13-monh-0.4,2018-07-11 15:15:00,"total dissolved solids (residue, filterable)",tds,t,699,mg/l,4,mg/l,10,,a,
wallkill special study 2018,13-monh-0.4-07112018-w,13-monh-0.4,2018-07-11 15:15:00,turbidity,turb,t,1.94,ntu,0.06,ntu,0.1,,t,
wallkill special study 2018,13-monh-0.4-07112018-w,13-monh-0.4,2018-07-11 15:15:00,zinc,7440-66-6,t,2.9,ug/l,2.5,ug/l,5,j,j,estimated value due to lab error
wallkill special study 2018,13-monh-0.4-07252018-ws,13-monh-0.4,2018-07-25 09:45:00,"alkalinity, total (as caco3)",alk,t,106,mg/l,1,mg/l,2,,a,
wallkill special study 2018,13-monh-0.4-07252018-ws,13-monh-0.4,2018-07-25 09:45:00,aluminum,7429-90-5,t,1100,ug/l,23,ug/l,100,,a,
wallkill special study 2018,13-monh-0.4-07252018-ws,13-monh-0.4,2018-07-25 09:45:00,arsenic,7440-38-2,t,2.2,ug/l,0.39,ug/l,1,,a,
wallkill special study 2018,13-monh-0.4-07252018-ws,13-monh-0.4,2018-07-25 09:45:00,cadmium,7440-43-9,t,,ug/l,0.064,ug/l,1,u,u,analyte was analyzed for but not detected
wallkill special study 2018,13-monh-0.4-07252018-ws,13-monh-0.4,2018-07-25 09:45:00,calcium,7440-70-2,t,50500,ug/l,110,ug/l,1000,,a,
wallkill special study 2018,13-monh-0.4-07252018-ws,13-monh-0.4,2018-07-25 09:45:00,chloride (as cl),16887-00-6,t,146,mg/l,2,mg/l,20,,a,
wallkill special study 2018,13-monh-0.4-07252018-ws,13-monh-0.4,2018-07-25 09:45:00,chlorophyll a,479-61-8,t,11.3,ug/l,,ug/l,0.65,,a,
wallkill special study 2018,13-monh-0.4-07252018-ws,13-monh-0.4,2018-07-25 09:45:00,copper,7440-50-8,t,7.2,ug/l,0.66,ug/l,1,,a,
wallkill special study 2018,13-monh-0.4-07252018-ws,13-monh-0.4,2018-07-25 09:45:00,hardness (as caco3),hard,t,158,mg/l,,mg/l,6.62,,a,
wallkill special study 2018,13-monh-0.4-07252018-ws,13-monh-0.4,2018-07-25 09:45:00,iron,7439-89-6,t,2510,ug/l,13,ug/l,100,n,r,lab error
wallkill special study 2018,13-monh-0.4-07252018-ws,13-monh-0.4,2018-07-25 09:45:00,lead,7439-92-1,t,8.5,ug/l,0.067,ug/l,1,,a,
wallkill special study 2018,13-monh-0.4-07252018-ws,13-monh-0.4,2018-07-25 09:45:00,magnesium,7439-95-4,t,7790,ug/l,29,ug/l,1000,,a,
wallkill special study 2018,13-monh-0.4-07252018-ws,13-monh-0.4,2018-07-25 09:45:00,nickel,7440-02-0,t,3,ug/l,0.26,ug/l,1,,a,
wallkill special study 2018,13-monh-0.4-07252018-ws,13-monh-0.4,2018-07-25 09:45:00,nitrate+nitrite as nitrogen,no3no2n,t,0.231,mg/l,7e-04,mg/l,0.002,,a,
wallkill special study 2018,13-monh-0.4-07252018-ws,13-monh-0.4,2018-07-25 09:45:00,nitrogen,kn,t,1.03,mg/l,,mg/l,0.2,,a,
wallkill special study 2018,13-monh-0.4-07252018-ws,13-monh-0.4,2018-07-25 09:45:00,"nitrogen, ammonia (as n)",7664-41-7,t,0.0163,mg/l,8e-04,mg/l,0.005,,r,equipment blank error ; precision error
wallkill special study 2018,13-monh-0.4-07252018-ws,13-monh-0.4,2018-07-25 09:45:00,"nitrogen, kjeldahl, total",kn,t,0.8,mg/l,0.08,mg/l,0.2,,a,
wallkill special study 2018,13-monh-0.4-07252018-ws,13-monh-0.4,2018-07-25 09:45:00,"nitrogen, nitrate (as n)",14797-55-8,t,0.231,mg/l,,mg/l,0.01,,a,
wallkill special study 2018,13-monh-0.4-07252018-ws,13-monh-0.4,2018-07-25 09:45:00,"nitrogen, nitrite",14797-65-0,t,,mg/l,0.007,mg/l,0.01,u,u,analyte was analyzed for but not detected
wallkill special study 2018,13-monh-0.4-07252018-ws,13-monh-0.4,2018-07-25 09:45:00,"phosphorus, total (as p)",7723-14-0,t,0.147,mg/l,0.01,mg/l,0.025,,a,
wallkill special study 2018,13-monh-0.4-07252018-ws,13-monh-0.4,2018-07-25 09:45:00,silver,7440-22-4,t,0.053,ug/l,0.039,ug/l,1,j,j,estimated value due to lab error
wallkill special study 2018,13-monh-0.4-07252018-ws,13-monh-0.4,2018-07-25 09:45:00,"total dissolved solids (residue, filterable)",tds,t,414,mg/l,4,mg/l,10,,a,
wallkill special study 2018,13-monh-0.4-07252018-ws,13-monh-0.4,2018-07-25 09:45:00,turbidity,turb,t,33.2,ntu,0.06,ntu,0.1,,a,
wallkill special study 2018,13-monh-0.4-07252018-ws,13-monh-0.4,2018-07-25 09:45:00,zinc,7440-66-6,t,20.9,ug/l,2.5,ug/l,5,,a,
wallkill special study 2018,13-monh-0.4-08152018-w,13-monh-0.4,2018-08-15 09:30:00,"alkalinity, total (as caco3)",alk,t,118,mg/l,1,mg/l,2,,a,
wallkill special study 2018,13-monh-0.4-08152018-w,13-monh-0.4,2018-08-15 09:30:00,aluminum,7429-90-5,t,212,ug/l,4.6,ug/l,20,,a,
wallkill special study 2018,13-monh-0.4-08152018-w,13-monh-0.4,2018-08-15 09:30:00,arsenic,7440-38-2,t,1.6,ug/l,0.39,ug/l,1,,a,
wallkill special study 2018,13-monh-0.4-08152018-w,13-monh-0.4,2018-08-15 09:30:00,cadmium,7440-43-9,t,,ug/l,0.064,ug/l,1,u,u,analyte was analyzed for but not detected
wallkill special study 2018,13-monh-0.4-08152018-w,13-monh-0.4,2018-08-15 09:30:00,calcium,7440-70-2,t,48900,ug/l,110,ug/l,1000,,a,
wallkill special study 2018,13-monh-0.4-08152018-w,13-monh-0.4,2018-08-15 09:30:00,chloride (as cl),16887-00-6,t,111,mg/l,0.3,mg/l,4,,a,
wallkill special study 2018,13-monh-0.4-08152018-w,13-monh-0.4,2018-08-15 09:30:00,chlorophyll a,479-61-8,t,2.3,ug/l,,ug/l,0.24,,a,
wallkill special study 2018,13-monh-0.4-08152018-w,13-monh-0.4,2018-08-15 09:30:00,copper,7440-50-8,t,4.1,ug/l,0.66,ug/l,1,,a,
wallkill special study 2018,13-monh-0.4-08152018-w,13-monh-0.4,2018-08-15 09:30:00,hardness (as caco3),hard,t,150,mg/l,,mg/l,6.62,,a,
wallkill special study 2018,13-monh-0.4-08152018-w,13-monh-0.4,2018-08-15 09:30:00,iron,7439-89-6,t,694,ug/l,13,ug/l,100,,a,
wallkill special study 2018,13-monh-0.4-08152018-w,13-monh-0.4,2018-08-15 09:30:00,lead,7439-92-1,t,2,ug/l,0.067,ug/l,1,,a,
wallkill special study 2018,13-monh-0.4-08152018-w,13-monh-0.4,2018-08-15 09:30:00,magnesium,7439-95-4,t,6690,ug/l,29,ug/l,1000,,a,
wallkill special study 2018,13-monh-0.4-08152018-w,13-monh-0.4,2018-08-15 09:30:00,nickel,7440-02-0,t,1.8,ug/l,0.26,ug/l,1,,a,
wallkill special study 2018,13-monh-0.4-08152018-w,13-monh-0.4,2018-08-15 09:30:00,nitrate+nitrite as nitrogen,no3no2n,t,0.38,mg/l,7e-04,mg/l,0.002,,a,
wallkill special study 2018,13-monh-0.4-08152018-w,13-monh-0.4,2018-08-15 09:30:00,nitrogen,kn,t,1.08,mg/l,,mg/l,0.1,,a,
wallkill special study 2018,13-monh-0.4-08152018-w,13-monh-0.4,2018-08-15 09:30:00,"nitrogen, ammonia (as n)",7664-41-7,t,0.0333,mg/l,8e-04,mg/l,0.005,,a,
wallkill special study 2018,13-monh-0.4-08152018-w,13-monh-0.4,2018-08-15 09:30:00,"nitrogen, kjeldahl, total",kn,t,0.7,mg/l,0.08,mg/l,0.1,,a,
wallkill special study 2018,13-monh-0.4-08152018-w,13-monh-0.4,2018-08-15 09:30:00,"nitrogen, nitrate (as n)",14797-55-8,t,0.38,mg/l,,mg/l,0.01,,a,
wallkill special study 2018,13-monh-0.4-08152018-w,13-monh-0.4,2018-08-15 09:30:00,"nitrogen, nitrite",14797-65-0,t,,mg/l,0.007,mg/l,0.01,u,u,analyte was analyzed for but not detected
wallkill special study 2018,13-monh-0.4-08152018-w,13-monh-0.4,2018-08-15 09:30:00,"phosphorus, total (as p)",7723-14-0,t,0.096,mg/l,0.002,mg/l,0.005,,a,
wallkill special study 2018,13-monh-0.4-08152018-w,13-monh-0.4,2018-08-15 09:30:00,silver,7440-22-4,t,0.1,ug/l,0.039,ug/l,1,j,j,estimated value due to lab error
wallkill special study 2018,13-monh-0.4-08152018-w,13-monh-0.4,2018-08-15 09:30:00,"total dissolved solids (residue, filterable)",tds,t,352,mg/l,4,mg/l,10,,a,
wallkill special study 2018,13-monh-0.4-08152018-w,13-monh-0.4,2018-08-15 09:30:00,turbidity,turb,t,8.83,ntu,0.06,ntu,0.1,,a,
wallkill special study 2018,13-monh-0.4-08152018-w,13-monh-0.4,2018-08-15 09:30:00,zinc,7440-66-6,t,9.3,ug/l,2.5,ug/l,5,,a,
wallkill special study 2018,13-monh-0.4-09062018-w,13-monh-0.4,2018-09-06 09:30:00,"alkalinity, total (as caco3)",alk,t,157,mg/l,1,mg/l,2,,a,
wallkill special study 2018,13-monh-0.4-09062018-w,13-monh-0.4,2018-09-06 09:30:00,aluminum,7429-90-5,t,60.3,ug/l,2.3,ug/l,10,,a,
wallkill special study 2018,13-monh-0.4-09062018-w,13-monh-0.4,2018-09-06 09:30:00,arsenic,7440-38-2,t,1.5,ug/l,0.39,ug/l,1,,a,
wallkill special study 2018,13-monh-0.4-09062018-w,13-monh-0.4,2018-09-06 09:30:00,cadmium,7440-43-9,t,,ug/l,0.064,ug/l,1,u,u,analyte was analyzed for but not detected
wallkill special study 2018,13-monh-0.4-09062018-w,13-monh-0.4,2018-09-06 09:30:00,calcium,7440-70-2,t,84400,ug/l,110,ug/l,1000,e,j,estimated value due to lab error
wallkill special study 2018,13-monh-0.4-09062018-w,13-monh-0.4,2018-09-06 09:30:00,chloride (as cl),16887-00-6,t,234,mg/l,0.5,mg/l,8,,a,
wallkill special study 2018,13-monh-0.4-09062018-w,13-monh-0.4,2018-09-06 09:30:00,chlorophyll a,479-61-8,t,1.37,ug/l,,ug/l,0.088,,a,
wallkill special study 2018,13-monh-0.4-09062018-w,13-monh-0.4,2018-09-06 09:30:00,copper,7440-50-8,t,4.5,ug/l,0.66,ug/l,1,,a,
wallkill special study 2018,13-monh-0.4-09062018-w,13-monh-0.4,2018-09-06 09:30:00,hardness (as caco3),hard,t,260,mg/l,,mg/l,6.62,,a,
wallkill special study 2018,13-monh-0.4-09062018-w,13-monh-0.4,2018-09-06 09:30:00,iron,7439-89-6,t,218,ug/l,13,ug/l,100,,a,
wallkill special study 2018,13-monh-0.4-09062018-w,13-monh-0.4,2018-09-06 09:30:00,lead,7439-92-1,t,0.71,ug/l,0.067,ug/l,1,j,j,estimated value due to lab error
wallkill special study 2018,13-monh-0.4-09062018-w,13-monh-0.4,2018-09-06 09:30:00,magnesium,7439-95-4,t,11900,ug/l,29,ug/l,1000,,a,
wallkill special study 2018,13-monh-0.4-09062018-w,13-monh-0.4,2018-09-06 09:30:00,nickel,7440-02-0,t,1.7,ug/l,0.26,ug/l,1,,a,
wallkill special study 2018,13-monh-0.4-09062018-w,13-monh-0.4,2018-09-06 09:30:00,nitrate+nitrite as nitrogen,no3no2n,t,0.435,mg/l,7e-04,mg/l,0.002,,a,
wallkill special study 2018,13-monh-0.4-09062018-w,13-monh-0.4,2018-09-06 09:30:00,nitrogen,kn,t,0.9,mg/l,,mg/l,0.1,,j,estimated value due to equipment blank error
wallkill special study 2018,13-monh-0.4-09062018-w,13-monh-0.4,2018-09-06 09:30:00,"nitrogen, ammonia (as n)",7664-41-7,t,0.0159,mg/l,8e-04,mg/l,0.005,,a,
wallkill special study 2018,13-monh-0.4-09062018-w,13-monh-0.4,2018-09-06 09:30:00,"nitrogen, kjeldahl, total",kn,t,0.46,mg/l,0.08,mg/l,0.1,,t,
wallkill special study 2018,13-monh-0.4-09062018-w,13-monh-0.4,2018-09-06 09:30:00,"nitrogen, nitrate (as n)",14797-55-8,t,0.435,mg/l,,mg/l,0.01,,a,
wallkill special study 2018,13-monh-0.4-09062018-w,13-monh-0.4,2018-09-06 09:30:00,"nitrogen, nitrite",14797-65-0,t,,mg/l,0.007,mg/l,0.01,u,u,analyte was analyzed for but not detected
wallkill special study 2018,13-monh-0.4-09062018-w,13-monh-0.4,2018-09-06 09:30:00,"phosphorus, total (as p)",7723-14-0,t,0.092,mg/l,0.002,mg/l,0.005,,a,
wallkill special study 2018,13-monh-0.4-09062018-w,13-monh-0.4,2018-09-06 09:30:00,silver,7440-22-4,t,,ug/l,0.039,ug/l,1,u,u,analyte was analyzed for but not detected
wallkill special study 2018,13-monh-0.4-09062018-w,13-monh-0.4,2018-09-06 09:30:00,"total dissolved solids (residue, filterable)",tds,t,592,mg/l,4,mg/l,10,,a,
wallkill special study 2018,13-monh-0.4-09062018-w,13-monh-0.4,2018-09-06 09:30:00,turbidity,turb,t,1.71,ntu,0.06,ntu,0.1,,r,equipment blank error
wallkill special study 2018,13-monh-0.4-09062018-w,13-monh-0.4,2018-09-06 09:30:00,zinc,7440-66-6,t,2.5,ug/l,2.5,ug/l,5,j,j,estimated value due to lab error
wallkill special study 2018,13-monh-0.4-10042018-w,13-monh-0.4,2018-10-04 09:00:00,"alkalinity, total (as caco3)",alk,t,94.8,mg/l,1,mg/l,2,,a,
wallkill special study 2018,13-monh-0.4-10042018-w,13-monh-0.4,2018-10-04 09:00:00,aluminum,7429-90-5,t,172,ug/l,11.5,ug/l,50,,a,
wallkill special study 2018,13-monh-0.4-10042018-w,13-monh-0.4,2018-10-04 09:00:00,arsenic,7440-38-2,t,0.93,ug/l,0.39,ug/l,1,j,j,estimated value due to lab error
wallkill special study 2018,13-monh-0.4-10042018-w,13-monh-0.4,2018-10-04 09:00:00,cadmium,7440-43-9,t,,ug/l,0.064,ug/l,1,u,u,analyte was analyzed for but not detected
wallkill special study 2018,13-monh-0.4-10042018-w,13-monh-0.4,2018-10-04 09:00:00,calcium,7440-70-2,t,37000,ug/l,110,ug/l,1000,,a,
wallkill special study 2018,13-monh-0.4-10042018-w,13-monh-0.4,2018-10-04 09:00:00,chloride (as cl),16887-00-6,t,75.7,mg/l,0.2,mg/l,2,,a,
wallkill special study 2018,13-monh-0.4-10042018-w,13-monh-0.4,2018-10-04 09:00:00,chlorophyll a,479-61-8,t,1.16,ug/l,,ug/l,0.15,,a,
wallkill special study 2018,13-monh-0.4-10042018-w,13-monh-0.4,2018-10-04 09:00:00,copper,7440-50-8,t,3.5,ug/l,0.66,ug/l,1,,a,
wallkill special study 2018,13-monh-0.4-10042018-w,13-monh-0.4,2018-10-04 09:00:00,hardness (as caco3),hard,t,115,mg/l,,mg/l,6.62,,a,
wallkill special study 2018,13-monh-0.4-10042018-w,13-monh-0.4,2018-10-04 09:00:00,iron,7439-89-6,t,493,ug/l,13,ug/l,100,,a,
wallkill special study 2018,13-monh-0.4-10042018-w,13-monh-0.4,2018-10-04 09:00:00,lead,7439-92-1,t,1.2,ug/l,0.067,ug/l,1,,a,
wallkill special study 2018,13-monh-0.4-10042018-w,13-monh-0.4,2018-10-04 09:00:00,magnesium,7439-95-4,t,5540,ug/l,29,ug/l,1000,,a,
wallkill special study 2018,13-monh-0.4-10042018-w,13-monh-0.4,2018-10-04 09:00:00,nickel,7440-02-0,t,1.4,ug/l,0.26,ug/l,1,,a,
wallkill special study 2018,13-monh-0.4-10042018-w,13-monh-0.4,2018-10-04 09:00:00,nitrate+nitrite as nitrogen,no3no2n,t,0.376,mg/l,7e-04,mg/l,0.002,,a,
